0.855826808,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489800000001,0.0,0.0,0.0,0.0025031289999999998,0.0025031289999999998,0.0,0.8820224720000001,0.8820224720000001,0.0,0.007936508,0.571428571,0.008810573,0.666666667,0.012903226,0.0,0.004065041,0.0,1.0,1.0,0.0,0.022058823999999998,0.0,0.0,0.014836795,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66e-08,1.98e-07,0.000585979,1.08e-07,0.0,0.0,0.0,0.035714286,0.0,0.0,0.0,0.0,5.01e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.99940036,0.0,0.0,0.0,0.0,0.903440006,0.0
0.044795025,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489800000001,0.0,0.4,0.12290502800000001,0.037546934,0.037546934,0.071593533,0.0,0.443820225,0.042316257999999995,0.031746032,0.571428571,0.039647577,0.166666667,0.04516129,0.08403361300000001,0.039295393,0.055028463,0.0,0.0,0.158730159,0.125,0.193181818,0.038871473,0.026376525,0.027923211,0.045,0.036000000000000004,0.045,0.028169014,0.011019283999999999,0.01509434,0.000547793,0.000151311,0.000226419,0.000414815,0.000332673,0.000332673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004926108,0.0015220770000000002,0.008126167,0.002638164,0.003967173,0.0,0.0,0.0,0.011204286,0.000567443,0.0,0.0,0.0,0.027807856000000002,0.548387,0.12903199999999998,0.0,0.0,0.0,0.06451599999999999,0.394598241,0.054160912,0.0,0.0,0.0,0.953086298,0.0
0.7498848459999999,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489800000001,0.0,0.2,0.011173184,0.003754693,0.003754693,0.0023094689999999998,0.09550561800000001,0.52247191,0.0,0.010582011,0.28571428600000004,0.008810573,0.833333333,0.012903226,0.004201681,0.0054200540000000005,0.007590133000000001,0.0,1.0,0.0,0.007352941,0.011363636000000002,0.0,0.003297066,0.0034904009999999997,0.0,0.02,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66e-08,1.94e-07,0.000130269,0.000195894,0.0,0.0,0.0,0.023809524,0.0,0.0,0.0,0.0,5.01e-08,0.25,0.0,0.0,0.0,0.0,0.0,0.999430342,0.0,0.0,0.0,0.0,0.903440006,1.0
0.506794104,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.2,0.005586592,0.001251564,0.001251564,0.0023094689999999998,0.49438202200000003,0.97752809,0.0044543429999999995,0.0,0.28571428600000004,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0030030029999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66e-08,1.98e-07,7.16e-08,1.08e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903440006,0.0
0.902003685,0.0,0.0,0.0,0.0,0.0,0.5,0.11224489800000001,0.0,1.0,0.094972067,0.038798498,0.038798498,0.034642032,0.039325843,0.95505618,0.04454343,0.031746032,0.428571429,0.083700441,0.166666667,0.051612902999999995,0.029411765,0.04200542,0.04743833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014,0.038567493,0.045283019,0.007569404,0.006789153000000001,0.007956382,0.01691358,0.013564356000000001,0.013564356000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66e-08,0.006992483000000001,0.006716381,0.007909916,0.0,0.0,0.0,0.0,0.007274571,0.0,0.0,0.0,5.01e-08,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.954548362,0.0,0.0,0.0,0.903440006,0.0
0.9657991709999999,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489800000001,0.0,1.0,0.089385475,0.041301627,0.041301627,0.05080831400000001,0.101123596,0.943820225,0.048997773,0.031746032,0.571428571,0.04845815,0.5,0.10322580599999999,0.021008403,0.04200542,0.051233397,0.0,0.0,0.0,0.029411765,0.045454545,0.0,0.007253544000000001,0.007678883,0.0,0.026000000000000002,0.0325,0.021126761,0.027548209,0.030188679,0.003225788,0.0026897809999999996,0.002696171,0.004164815,0.003340099,0.003340099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044334975,0.0013955670000000001,0.002980037,0.0029474270000000003,0.00311122,0.0,0.0,0.0,0.013095238,0.004034946,0.0,0.0,0.0,0.002832988,0.117647,0.294117,0.0,0.0,0.0,0.529411,0.09712772300000001,0.861781812,0.0,0.0,0.0,0.9441834309999999,1.0
0.652349148,0.0,0.0,0.0,0.0,0.0,0.5,0.11224489800000001,0.0,0.8,0.05027933,0.041301627,0.041301627,0.055427252,0.0,0.994382022,0.042316257999999995,0.03968254,0.428571429,0.04845815,0.166666667,0.083870968,0.012605042,0.028455285,0.030360531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019283747,0.022641509,0.0,0.009544201,0.014084882,0.0,0.036138614,0.036138614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66e-08,1.85e-07,0.009441882,0.014002568,0.0,0.0,0.0,0.0,0.020453248,0.0,0.0,0.0,5.01e-08,0.0,0.205882,0.0,0.0,0.0,0.0,0.0,0.954546452,0.0,0.0,0.0,0.903440006,0.0
0.034661446,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489800000001,0.0,0.8,0.07821229099999999,0.018773467,0.018773467,0.020785219,0.078651685,0.971910112,0.022271715,0.015873016,0.14285714300000002,0.035242291,0.333333333,0.032258065,0.016806723,0.021680217,0.017077798999999998,0.0,1.0,0.015873016,0.022058823999999998,0.011363636000000002,0.031347962,0.042861853,0.017452007,0.125,0.1,0.125,0.007042254,0.0055096419999999995,0.003773585,0.002782254,0.008325397,0.001149989,0.007208826999999999,0.056848870999999995,0.005781336999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009852217,0.023610494,0.023156363,0.077755669,0.049039937,0.0,0.0,0.0,0.103174524,0.062444719,0.0,0.0,0.0,0.215683823,0.1875,0.125,0.0,0.0,0.0,0.25,0.021754947,0.101107368,0.0,0.0,0.0,0.929569157,1.0
0.5574619989999999,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489800000001,0.0,0.2,0.027932961,0.01126408,0.01126408,0.023094688,0.151685393,0.40449438200000004,0.011135856999999999,0.013227513,0.28571428600000004,0.013215858999999998,0.833333333,0.012903226,0.004201681,0.012195122,0.017077798999999998,0.0,0.002002002,0.0,0.014705882,0.022727273,0.0,0.001648533,0.001745201,0.0,0.006,0.0075,0.0,0.008264463,0.011320755,0.0,5.8399999999999997e-05,8.740000000000001e-05,0.0,0.000336634,0.000336634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66e-08,2.22e-05,0.000129488,0.00019471900000000002,0.0,0.0,0.0,0.005952381,0.00029220099999999996,0.0,0.0,0.0,5.01e-08,0.2,0.3,0.0,0.0,0.0,0.0,0.502731361,0.426388792,0.0,0.0,0.0,0.903440006,0.0
0.082565638,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489800000001,0.0,0.6,0.094972067,0.038798498,0.038798498,0.055427252,0.028089887999999997,0.595505618,0.040089087,0.037037037,0.28571428600000004,0.035242291,0.0,0.038709677000000005,0.058823529000000006,0.04200542,0.058823529000000006,0.0,0.002002002,0.14285714300000002,0.176470588,0.272727273,0.12664576800000002,0.160567095,0.169982548,0.075,0.06,0.075,0.035211268,0.019283747,0.026415094,0.003829015,0.001312974,0.0019647189999999998,0.0037037040000000004,0.002970297,0.002970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66e-08,0.012428406000000001,0.00763978,0.011488418,0.0,0.0,0.0,0.048313333,0.002813702,0.0,0.0,0.0,5.01e-08,0.75,0.21875,0.0,0.0,0.0,0.0,0.82948331,0.162289916,0.0,0.0,0.0,0.903440006,1.0
